CustomerName	month	metercategory	pretaxcost
[CustomerName]-0DE7667B	10/1/2024	Azure Load Testing	9.36
[CustomerName]-53475226	8/1/2024	Backup	2659.467419
[CustomerName]-D226A04D	7/1/2024	Azure Monitor	55359.95112
[CustomerName]-0DE7667B	5/1/2024	Event Hubs	467.7175813
[CustomerName]-725D082E	6/1/2024	Azure Databricks	26736.56071
[CustomerName]-E5C3446F	2/1/2024	Azure Database for MySQL	2069.115014
[CustomerName]-A6B2FA46	8/1/2024	Virtual Machines	3127.940115
[CustomerName]-725D082E	4/1/2024	Container Instances	75.55786907
[CustomerName]-DCB49AE5	6/1/2024	Insight and Analytics	0
[CustomerName]-CD872C21	7/1/2024	Virtual Network	39.41112967
[CustomerName]-E5C3446F	12/1/2023	Backup	441.642024
[CustomerName]-17C145B4	3/1/2024	Azure DNS	1.26
[CustomerName]-02D80417	10/1/2023	Automation	4.085620463
[CustomerName]-50729A6B	11/1/2024	Key Vault	1.09868724
[CustomerName]-D70A78C9	7/1/2024	Azure Database for PostgreSQL	162.93048
[CustomerName]-FA630340	1/1/2024	Power Apps	97.25348942
[CustomerName]-D1E775A0	11/1/2024	Functions	68.94251912
[CustomerName]-01FE71E8	6/1/2024	SQL Managed Instance	3053.767862
[CustomerName]-D226A04D	8/1/2024	Azure Firewall Manager	11213.52229
[CustomerName]-D1E775A0	8/1/2024	Log Analytics	755.8851917
[CustomerName]-9A49C9D4	7/1/2024	Azure Monitor	0.714790323
[CustomerName]-17C145B4	7/1/2024	Backup	368.6582377
[CustomerName]-50729A6B	10/1/2024	Azure Cosmos DB	0.1483446
[CustomerName]-17C145B4	6/1/2024	Log Analytics	1.095724695
[CustomerName]-26E1FEA2	4/1/2024	Azure Purview	315.8220806
[CustomerName]-FA630340	3/1/2024	Azure Site Recovery	124.4469027
[CustomerName]-FA630340	4/1/2024	Azure Cognitive Search	261.5099044
[CustomerName]-01FE71E8	11/1/2024	Backup	4642.601292
[CustomerName]-0DE7667B	4/1/2024	Storage	3353.99173
[CustomerName]-D226A04D	2/1/2024	Azure Data Explorer	12814.94953
[CustomerName]-D1E775A0	10/1/2024	Azure Data Factory v2	2.24E-04
[CustomerName]-0DE7667B	9/1/2024	Azure App Service	2052.290252
[CustomerName]-D70A78C9	12/1/2023	Azure App Service	7421.870801
[CustomerName]-0DE7667B	3/1/2024	Microsoft Fabric	23.78008843
[CustomerName]-D70A78C9	9/1/2024	Application Gateway	1600.363356
[CustomerName]-FA630340	10/1/2024	Network Watcher	1.99717201
[CustomerName]-725D082E	3/1/2024	Sentinel	2357.790574
[CustomerName]-50729A6B	10/1/2024	Azure Database for MySQL	71.352792
[CustomerName]-D1E775A0	9/1/2024	Insight and Analytics	0
[CustomerName]-0DE7667B	4/1/2024	Virtual Machines	4512.552661
[CustomerName]-CD872C21	4/1/2024	Virtual Machines	3858.209147
[CustomerName]-53475226	5/1/2024	Event Grid	6.08E-03
[CustomerName]-17C145B4	1/1/2024	Log Analytics	6.870619288
[CustomerName]-D226A04D	6/1/2024	App Configuration	760.482
[CustomerName]-D70A78C9	7/1/2024	Container Registry	149.1225037
[CustomerName]-E12862E5	8/1/2024	SQL Database	41.60465976
[CustomerName]-D226A04D	10/1/2023	Visual Studio Subscription	148819.8028
[CustomerName]-E5C3446F	9/1/2024	Azure Kubernetes Service	82.78511738
[CustomerName]-D70A78C9	9/1/2024	IoT Hub	81.6
[CustomerName]-01FE71E8	6/1/2024	Azure Site Recovery	44.74486478
[CustomerName]-50729A6B	3/1/2024	Azure Databricks	1830.872977
[CustomerName]-725D082E	11/1/2024	Azure Monitor	1.965966251
[CustomerName]-26E1FEA2	2/1/2024	Redis Cache	267.4815947
[CustomerName]-9A49C9D4	8/1/2024	Azure Policy	0
[CustomerName]-0DE7667B	11/1/2024	Container Registry	29.89079483
[CustomerName]-17C145B4	10/1/2024	Unassigned	0
[CustomerName]-01FE71E8	11/1/2024	Azure DevOps	523.0876355
[CustomerName]-D226A04D	4/1/2024	SaaS	3695.190041
[CustomerName]-50729A6B	5/1/2024	Network Watcher	3.811245087
[CustomerName]-A21812C1	2/1/2024	Service Bus	8.664336713
[CustomerName]-CBA66E32	8/1/2024	Microsoft Entra	1.50E-02
[CustomerName]-D1E775A0	4/1/2024	Storage	392.3599614
[CustomerName]-53475226	6/1/2024	Insight and Analytics	0
[CustomerName]-50729A6B	1/1/2024	Automation	0.326196007
[CustomerName]-26E1FEA2	4/1/2024	SQL Database	1665.22703
[CustomerName]-CBA66E32	10/1/2023	Azure Database for PostgreSQL	1469.980519
[CustomerName]-E5C3446F	1/1/2024	Backup	447.4068547
[CustomerName]-0DE7667B	8/1/2024	Azure DevOps	709.5914297
[CustomerName]-FA630340	10/1/2024	Azure Analysis Services	12135.36315
[CustomerName]-01FE71E8	9/1/2024	Event Grid	0.150480863
[CustomerName]-26E1FEA2	3/1/2024	Load Balancer	43.20976671
[CustomerName]-A21812C1	12/1/2024	Virtual Machine Licenses	12.35012366
[CustomerName]-53475226	3/1/2024	Storage	6156.166124
[CustomerName]-01FE71E8	1/1/2024	SQL Managed Instance	2565.60899
[CustomerName]-A21812C1	4/1/2024	Virtual Network	51.2946317
[CustomerName]-725D082E	5/1/2024	Key Vault	7.93E-02
[CustomerName]-17C145B4	12/1/2023	VPN Gateway	119.1888
[CustomerName]-50729A6B	10/1/2024	VPN Gateway	1939.69728
[CustomerName]-E5C3446F	12/1/2023	Azure DevOps	807.2265181
[CustomerName]-D226A04D	9/1/2024	Automation	971.094465
[CustomerName]-E12862E5	1/1/2024	Bandwidth	15.87584295
[CustomerName]-D70A78C9	2/1/2024	Log Analytics	1810.498971
[CustomerName]-CBA66E32	7/1/2024	Azure App Service	0
[CustomerName]-01FE71E8	11/1/2024	Azure Firewall	3920.605643
[CustomerName]-26E1FEA2	8/1/2024	Azure Data Factory v2	4307.545315
[CustomerName]-01FE71E8	11/1/2024	App Configuration	0
[CustomerName]-26E1FEA2	3/1/2024	SignalR	92.01696165
[CustomerName]-890E4584	6/1/2024	Microsoft Defender for Cloud	17.49594866
[CustomerName]-26E1FEA2	11/1/2024	Azure Front Door Service	1617.596113
[CustomerName]-FA630340	9/1/2024	Virtual Machine Licenses	1971.034453
[CustomerName]-A6B2FA46	11/1/2024	Container Instances	0.921143877
[CustomerName]-D70A78C9	2/1/2024	Microsoft Defender for Cloud	5721.469108
[CustomerName]-D226A04D	11/1/2023	Notification Hubs	0
[CustomerName]-D189DCD7	1/1/2024	Azure Update Manager	0
[CustomerName]-E5C3446F	12/1/2023	Azure Firewall	1069.500011
[CustomerName]-DCB49AE5	11/1/2024	Azure Synapse Analytics	1310.812651
[CustomerName]-E5C3446F	10/1/2024	Redis Cache	383.3088
[CustomerName]-53475226	4/1/2024	API Management	44.352
[CustomerName]-50729A6B	7/1/2024	Application Gateway	1136.14556
[CustomerName]-01FE71E8	4/1/2024	Virtual Machines	27387.73925
[CustomerName]-FA630340	6/1/2024	Bandwidth	2223.981523
[CustomerName]-725D082E	2/1/2024	Azure DevOps	259.0426323
[CustomerName]-17C145B4	10/1/2024	Container Registry	409.0156665
[CustomerName]-FA630340	7/1/2024	Azure Data Factory v2	1575.001624
[CustomerName]-FA630340	12/1/2023	Key Vault	51.42102422
[CustomerName]-E5C3446F	7/1/2024	Microsoft Copilot for Security	165.6
[CustomerName]-D226A04D	6/1/2024	Service Bus	59402.52619
[CustomerName]-D1E775A0	12/1/2024	Logic Apps	398.4149703
[CustomerName]-26E1FEA2	1/1/2024	Virtual Network	141.7466897
[CustomerName]-50729A6B	10/1/2024	Virtual Machines Licenses	3723.486792
[CustomerName]-A6B2FA46	3/1/2024	Backup	7471.793874
[CustomerName]-FA630340	8/1/2024	App Configuration	123.816568
[CustomerName]-53475226	11/1/2024	Virtual Machines	784.2735613
[CustomerName]-50729A6B	6/1/2024	Azure Purview	822.3092036
[CustomerName]-50729A6B	5/1/2024	Microsoft Defender for Cloud	11122.90443
[CustomerName]-D226A04D	11/1/2023	Azure Grafana Service	281.5610422
[CustomerName]-DCB49AE5	10/1/2024	Azure Bastion	0
[CustomerName]-26E1FEA2	11/1/2024	Azure Cosmos DB	646.2115079
[CustomerName]-01FE71E8	2/1/2024	Storage	18059.30056
[CustomerName]-D189DCD7	8/1/2024	Storage	245.8293992
[CustomerName]-FA630340	7/1/2024	Cognitive Services	1.856935627
[CustomerName]-D226A04D	5/1/2024	SignalR	3703.144832
[CustomerName]-E12862E5	10/1/2024	Microsoft Defender for Cloud	26.86607263
[CustomerName]-DCB49AE5	4/1/2024	Azure Monitor	3.106419355
[CustomerName]-FA630340	2/1/2024	Container Instances	31.3615415
[CustomerName]-26E1FEA2	9/1/2024	Event Hubs	296.9456939
[CustomerName]-26E1FEA2	3/1/2024	API Management	828.5040902
[CustomerName]-725D082E	8/1/2024	Network Watcher	4.349641236
[CustomerName]-9A49C9D4	7/1/2024	Azure Arc	1068.499256
[CustomerName]-E5C3446F	8/1/2024	Azure Monitor	1.686751742
[CustomerName]-D226A04D	12/1/2023	Load Balancer	5514.9087
[CustomerName]-0DE7667B	2/1/2024	Microsoft Defender for Cloud	95.32464951
[CustomerName]-725D082E	8/1/2024	Storage	25827.68651
[CustomerName]-D226A04D	2/1/2024	Key Vault	1050.50942
[CustomerName]-01FE71E8	12/1/2024	Azure Purview	26.2852967
[CustomerName]-CD872C21	2/1/2024	Microsoft Defender for Cloud	62.24434887
[CustomerName]-17C145B4	4/1/2024	Azure DNS	1.293284655
[CustomerName]-DCB49AE5	6/1/2024	Backup	0
[CustomerName]-26E1FEA2	10/1/2024	Automation	3.88E-04
[CustomerName]-DCB49AE5	3/1/2024	SQL Database	343.8937083
[CustomerName]-D226A04D	10/1/2023	Azure DDOS Protection	32257.49948
[CustomerName]-FA630340	9/1/2024	Azure Active Directory B2C	3.546226415
[CustomerName]-CBA66E32	3/1/2024	Azure Database for PostgreSQL	1373.356967
[CustomerName]-E12862E5	6/1/2024	Virtual Network	2.663214352
[CustomerName]-50729A6B	8/1/2024	NAT Gateway	4.255287965
[CustomerName]-26E1FEA2	9/1/2024	Azure App Service	8343.698042
[CustomerName]-FA630340	12/1/2023	Application Gateway	2837.82218
[CustomerName]-17C145B4	11/1/2023	API Management	39.96
[CustomerName]-17C145B4	6/1/2024	Container Instances	1.27E-02
[CustomerName]-725D082E	7/1/2024	Logic Apps	171.7298132
[CustomerName]-A6B2FA46	8/1/2024	Azure DNS	1.387424186
[CustomerName]-A21812C1	6/1/2024	Service Bus	8.950251156
[CustomerName]-9A49C9D4	5/1/2024	Backup	9462.69966
[CustomerName]-725D082E	4/1/2024	API Management	6.66E-04
[CustomerName]-50729A6B	6/1/2024	Traffic Manager	1.1664E-06
[CustomerName]-01FE71E8	4/1/2024	Azure DNS	1.850496995
[CustomerName]-CD872C21	10/1/2023	Automation	4.12E-04
[CustomerName]-DCB49AE5	8/1/2024	Functions	12.80285531
[CustomerName]-A6B2FA46	12/1/2024	Application Gateway	1202.436464
[CustomerName]-02D80417	5/1/2024	Azure App Service	739.1235955
[CustomerName]-FA630340	3/1/2024	Azure Cognitive Search	269.7411504
[CustomerName]-53475226	4/1/2024	Functions	0
[CustomerName]-D70A78C9	7/1/2024	Azure Front Door Service	841.8569332
[CustomerName]-50729A6B	9/1/2024	Log Analytics	1714.200781
[CustomerName]-D70A78C9	6/1/2024	Cloud Services	132.9028763
[CustomerName]-0DE7667B	4/1/2024	Azure Synapse Analytics	3776.106166
[CustomerName]-9A49C9D4	9/1/2024	Azure Bastion	2132.469585
[CustomerName]-50729A6B	11/1/2024	Event Hubs	88.99220518
[CustomerName]-FA630340	5/1/2024	Virtual Network	8080.272217
[CustomerName]-53475226	8/1/2024	Azure App Service	282.6456
[CustomerName]-26E1FEA2	5/1/2024	Azure Arc Enabled Databases	0
[CustomerName]-D70A78C9	6/1/2024	Azure App Service	7024.977654
[CustomerName]-D226A04D	10/1/2023	Azure Active Directory for External Identities	7.722983125
[CustomerName]-17C145B4	1/1/2024	Container Instances	0.802466678
[CustomerName]-D226A04D	10/1/2023	Application Gateway	72580.7515
[CustomerName]-53475226	5/1/2024	Virtual Network	63.77853166
[CustomerName]-D70A78C9	12/1/2023	Backup	800.6593617
[CustomerName]-725D082E	1/1/2024	VPN Gateway	169.4371905
[CustomerName]-0DE7667B	2/1/2024	Virtual Network	216.9272523
[CustomerName]-D70A78C9	1/1/2024	Event Hubs	37.77188406
[CustomerName]-D1E775A0	3/1/2024	Azure Front Door Service	312.5117257
[CustomerName]-26E1FEA2	4/1/2024	Service Bus	69.03289808
[CustomerName]-E5C3446F	5/1/2024	Azure Firewall	1069.500008
[CustomerName]-FA630340	3/1/2024	Virtual Machines	48570.40443
[CustomerName]-26E1FEA2	12/1/2024	Redis Cache	294.5621065
[CustomerName]-17C145B4	10/1/2024	Load Balancer	256.5915052
[CustomerName]-E5C3446F	12/1/2023	Azure IoT Security	0
[CustomerName]-50729A6B	2/1/2024	Azure Monitor	19540.98115
[CustomerName]-26E1FEA2	6/1/2024	Virtual Network	196.9660933
[CustomerName]-A21812C1	10/1/2024	Backup	32.56408303
[CustomerName]-E5C3446F	4/1/2024	Content Delivery Network	4.748861023
[CustomerName]-D1E775A0	12/1/2024	SignalR	47.61495898
[CustomerName]-D226A04D	9/1/2024	Azure Synapse Analytics	24641.13704
[CustomerName]-D1E775A0	4/1/2024	Azure Cosmos DB	462.1653177
[CustomerName]-E12862E5	1/1/2024	Virtual Network	2.680234129
[CustomerName]-D70A78C9	4/1/2024	Traffic Manager	0.624319363
[CustomerName]-D189DCD7	2/1/2024	Bandwidth	0
[CustomerName]-E5C3446F	2/1/2024	Virtual Machines Licenses	1959.124835
[CustomerName]-17C145B4	11/1/2023	Azure DNS	1.219354839
[CustomerName]-26E1FEA2	12/1/2024	Syntex	4.53E-03
[CustomerName]-CBA66E32	12/1/2023	Azure Kubernetes Service	59.81976024
[CustomerName]-50729A6B	4/1/2024	Azure Front Door Service	542.9886315
[CustomerName]-50729A6B	3/1/2024	Service Bus	1088.263139
[CustomerName]-01FE71E8	2/1/2024	Load Balancer	272.9431082
[CustomerName]-E12862E5	8/1/2024	Azure Data Factory v2	4.713078618
[CustomerName]-CD872C21	11/1/2023	Storage	2597.811859
[CustomerName]-50729A6B	3/1/2024	Functions	0
[CustomerName]-26E1FEA2	1/1/2024	NAT Gateway	60.79087182
[CustomerName]-9A49C9D4	10/1/2024	Azure DNS	43.8426711
[CustomerName]-CBA66E32	6/1/2024	Azure Monitor	16.3536044
[CustomerName]-D70A78C9	9/1/2024	Azure Bastion	879.9705076
[CustomerName]-A6B2FA46	4/1/2024	VPN Gateway	624.5731172
[CustomerName]-01FE71E8	3/1/2024	GitHub	14.12479757
[CustomerName]-D70A78C9	2/1/2024	Cloud Services	147.8195315
[CustomerName]-02D80417	3/1/2024	Automation	10.82893928
[CustomerName]-FA630340	2/1/2024	Azure Firewall	2652.469334
[CustomerName]-50729A6B	4/1/2024	Azure Arc	0
[CustomerName]-D226A04D	5/1/2024	Load Balancer	8047.441953
[CustomerName]-E5C3446F	6/1/2024	Virtual Machines Licenses	365.207517
[CustomerName]-FA630340	1/1/2024	Virtual Network	6710.720952
[CustomerName]-02D80417	1/1/2024	Azure Active Directory for External Identities	0
[CustomerName]-50729A6B	7/1/2024	Azure App Service	34415.0572
[CustomerName]-CD872C21	6/1/2024	Microsoft Defender for Cloud	84.27345484
[CustomerName]-FA630340	8/1/2024	Azure Databricks	17911.17776
[CustomerName]-CD872C21	8/1/2024	Power BI Embedded	693.441568
[CustomerName]-0DE7667B	12/1/2024	Virtual Network	282.5886439
[CustomerName]-A21812C1	2/1/2024	Virtual Machine Licenses	11.55277065
[CustomerName]-A21812C1	3/1/2024	Bandwidth	117.6105063
[CustomerName]-17C145B4	3/1/2024	Virtual Machines	6105.762716
[CustomerName]-53475226	11/1/2024	Azure Synapse Analytics	71.27775425
[CustomerName]-26E1FEA2	10/1/2024	Azure Front Door Service	1607.428556
[CustomerName]-CBA66E32	9/1/2024	API Management	130.4150943
[CustomerName]-FA630340	9/1/2024	Azure Active Directory for External Identities	0
[CustomerName]-E12862E5	12/1/2024	Azure App Service	70.97882084
[CustomerName]-26E1FEA2	12/1/2024	Insight and Analytics	102.5274194
[CustomerName]-50729A6B	12/1/2024	Azure Monitor	137.2519545
[CustomerName]-D1E775A0	7/1/2024	Bandwidth	6.172672163
[CustomerName]-FA630340	6/1/2024	Power Apps	74.90290364
[CustomerName]-A6B2FA46	4/1/2024	Virtual Machine Licenses	0
[CustomerName]-CD872C21	3/1/2024	Automation	5.84E-03
[CustomerName]-53475226	1/1/2024	Virtual Network	68.53630049
[CustomerName]-0DE7667B	7/1/2024	Bandwidth	9.045050311
[CustomerName]-FA630340	11/1/2023	Azure Cognitive Search	267.6774742
[CustomerName]-A21812C1	12/1/2024	Azure Arc	0
[CustomerName]-CD872C21	7/1/2024	Bandwidth	8.21E-03
[CustomerName]-26E1FEA2	2/1/2024	Virtual Network	162.8336252
[CustomerName]-D1E775A0	10/1/2024	Azure DNS	2.100220839
[CustomerName]-FA630340	2/1/2024	Insight and Analytics	16.31611021
[CustomerName]-D226A04D	9/1/2024	Sentinel	41607.22588
[CustomerName]-DCB49AE5	2/1/2024	Azure App Service	0
[CustomerName]-CD872C21	8/1/2024	Log Analytics	1875.888263
[CustomerName]-D1E775A0	2/1/2024	Microsoft Defender for Cloud	111.8578452
[CustomerName]-A6B2FA46	11/1/2024	Log Analytics	158.1936347
[CustomerName]-A6B2FA46	12/1/2024	Azure Bastion	135.1261311
[CustomerName]-D226A04D	2/1/2024	Azure Database for MySQL	17914.54979
[CustomerName]-FA630340	10/1/2024	Load Balancer	1769.434189
[CustomerName]-53475226	2/1/2024	Insight and Analytics	0
[CustomerName]-D70A78C9	2/1/2024	Container Instances	232.0549812
[CustomerName]-26E1FEA2	6/1/2024	NAT Gateway	60.9228406
[CustomerName]-CBA66E32	6/1/2024	Service Bus	16.51070182
[CustomerName]-17C145B4	4/1/2024	Unassigned	0
[CustomerName]-D70A78C9	12/1/2023	Virtual Machines Licenses	2074.203175
[CustomerName]-FA630340	11/1/2023	Virtual Machines	48998.00005
[CustomerName]-FA630340	5/1/2024	Event Hubs	1055.952355
[CustomerName]-CD872C21	4/1/2024	Storage	2413.090124
[CustomerName]-D70A78C9	5/1/2024	Backup	1045.434674
[CustomerName]-A21812C1	8/1/2024	Load Balancer	17.28120015
[CustomerName]-50729A6B	11/1/2024	Azure Bastion	1781.202027
[CustomerName]-A21812C1	5/1/2024	Storage	2536.772386
[CustomerName]-D226A04D	2/1/2024	Traffic Manager	1704.821556
[CustomerName]-53475226	10/1/2024	Load Balancer	17.3862
[CustomerName]-725D082E	1/1/2024	Key Vault	3.54E-02
[CustomerName]-D70A78C9	8/1/2024	Azure Cosmos DB	78.76920396
[CustomerName]-D226A04D	1/1/2024	SignalR	1988.841821
[CustomerName]-DCB49AE5	7/1/2024	Functions	6.429510429
[CustomerName]-A6B2FA46	7/1/2024	Automation	6.197711812
[CustomerName]-17C145B4	4/1/2024	SQL Database	377.095
[CustomerName]-D226A04D	10/1/2023	Azure Data Factory v2	157.3510995
[CustomerName]-CD872C21	7/1/2024	Azure Update Manager	97.84780137
[CustomerName]-D226A04D	8/1/2024	Azure Container Apps	10421.24745
[CustomerName]-D1E775A0	11/1/2024	Cognitive Services	1.302426263
[CustomerName]-CBA66E32	1/1/2024	Azure Monitor	37.84396711
[CustomerName]-725D082E	5/1/2024	VPN Gateway	341.3483146
[CustomerName]-01FE71E8	2/1/2024	Network Watcher	112.4518758
[CustomerName]-17C145B4	3/1/2024	Azure Cognitive Search	0.284
[CustomerName]-A21812C1	9/1/2024	Virtual Machines	4853.272208
[CustomerName]-D226A04D	8/1/2024	Event Grid	250.6108371
[CustomerName]-26E1FEA2	9/1/2024	Azure Database for MySQL	30.50795583
[CustomerName]-D70A78C9	11/1/2023	Redis Cache	180.648
[CustomerName]-E12862E5	2/1/2024	Backup	95.2029358
[CustomerName]-D226A04D	2/1/2024	Service Bus	56815.71016
[CustomerName]-50729A6B	5/1/2024	Automation	0.224424
[CustomerName]-53475226	4/1/2024	Azure Cognitive Search	67.68
[CustomerName]-9A49C9D4	1/1/2024	Virtual Machines Licenses	68.43766832
[CustomerName]-01FE71E8	2/1/2024	Sentinel	1.70E-03
[CustomerName]-D226A04D	9/1/2024	GitHub	83308.0973
[CustomerName]-D70A78C9	6/1/2024	Notification Hubs	7.87675844
[CustomerName]-D70A78C9	9/1/2024	Key Vault	60.16743788
[CustomerName]-50729A6B	7/1/2024	Azure DDOS Protection	6476.3712
[CustomerName]-E5C3446F	7/1/2024	Azure Monitor	1.65416371
[CustomerName]-E12862E5	1/1/2024	Log Analytics	1.677971462
[CustomerName]-02D80417	6/1/2024	Azure Active Directory for External Identities	0
[CustomerName]-FA630340	6/1/2024	Azure DevOps	4115.114972
[CustomerName]-02D80417	2/1/2024	Microsoft Defender for Cloud	12.99463635
[CustomerName]-D1E775A0	3/1/2024	Logic Apps	215.9008832
[CustomerName]-CD872C21	3/1/2024	Logic Apps	3.04E-03
[CustomerName]-E12862E5	12/1/2024	Visual Studio Subscription	386.3766457
[CustomerName]-725D082E	10/1/2024	Event Grid	8.793793221
[CustomerName]-26E1FEA2	7/1/2024	Azure DevOps	1380.125993
[CustomerName]-DCB49AE5	10/1/2024	Virtual Machines	0
[CustomerName]-FA630340	8/1/2024	Functions	127.7764331
[CustomerName]-D1E775A0	10/1/2024	Azure Cognitive Search	201.8824162
[CustomerName]-17C145B4	1/1/2024	Virtual Network	376.6528264
[CustomerName]-A6B2FA46	11/1/2024	Virtual Network	204.2227929
[CustomerName]-E5C3446F	9/1/2024	Virtual Machines	2567.887308
[CustomerName]-D226A04D	6/1/2024	Traffic Manager	1779.927182
[CustomerName]-DCB49AE5	11/1/2024	Azure DNS	1.3447239
[CustomerName]-26E1FEA2	10/1/2024	Container Registry	37.01207239
[CustomerName]-50729A6B	8/1/2024	Notification Hubs	141.9606108
[CustomerName]-D70A78C9	5/1/2024	Virtual Machines Licenses	1577.70488
[CustomerName]-9A49C9D4	11/1/2024	Unassigned	0
[CustomerName]-D226A04D	9/1/2024	Azure Front Door Service	143429.636
[CustomerName]-FA630340	6/1/2024	Container Instances	32.32470881
[CustomerName]-53475226	4/1/2024	Service Bus	5.03E-05
[CustomerName]-0DE7667B	6/1/2024	Microsoft Defender for Cloud	113.5266638
[CustomerName]-FA630340	12/1/2023	Event Hubs	990.6393163
[CustomerName]-01FE71E8	9/1/2024	Application Gateway	4093.082945
[CustomerName]-02D80417	6/1/2024	NAT Gateway	119.9676462
[CustomerName]-D70A78C9	7/1/2024	Virtual WAN	714.4632
[CustomerName]-CBA66E32	9/1/2024	Redis Cache	311.1590296
[CustomerName]-17C145B4	9/1/2024	Azure Grafana Service	54.0432
[CustomerName]-D70A78C9	3/1/2024	Azure Kubernetes Service	62.65527397
[CustomerName]-E5C3446F	7/1/2024	Unassigned	385.0128
[CustomerName]-A6B2FA46	4/1/2024	Virtual Machines Licenses	0
[CustomerName]-A6B2FA46	1/1/2024	Azure Monitor	1.68E-02
[CustomerName]-26E1FEA2	3/1/2024	Storage	11015.7118
[CustomerName]-D226A04D	3/1/2024	Azure DDOS Protection	31583.24949
[CustomerName]-17C145B4	3/1/2024	API Management	41.292
[CustomerName]-26E1FEA2	2/1/2024	Insight and Analytics	78.26654538
[CustomerName]-02D80417	12/1/2023	Azure App Service	718.8634915
[CustomerName]-26E1FEA2	10/1/2024	Azure Monitor	515.5702539
[CustomerName]-01FE71E8	4/1/2024	GitHub	221.7321552
[CustomerName]-725D082E	2/1/2024	Virtual Network	291.7059508
[CustomerName]-FA630340	6/1/2024	Insight and Analytics	15.75578551
[CustomerName]-01FE71E8	2/1/2024	Microsoft Defender for Cloud	1022.968857
[CustomerName]-D70A78C9	7/1/2024	GitHub	31.99999949
[CustomerName]-26E1FEA2	2/1/2024	NAT Gateway	58.1043139
[CustomerName]-A21812C1	1/1/2024	Azure Data Factory v2	2.25E-04
[CustomerName]-26E1FEA2	8/1/2024	Backup	96.5710027
[CustomerName]-D1E775A0	8/1/2024	Virtual Network	54.98544543
